id,year,output,employment,capital,log_output,log_employment,log_capital,foreign,entry,age,export,exporter,import,importer,hicapital,hiemployment,research,log_research
440,2007,22.71273,249,250.4066,3.122926,5.517453,5.523086,1,1995,12,0,1,345.199,1,1,1,279.8385,5.634213
440,2008,21.58908,638,184.5286,3.072187,6.458338,5.217804,1,1995,13,6.402822,1,152.6828,1,1,1,217.8992,5.384033
440,2009,28.94338,380,535.2422,3.365341,5.940171,6.282719,1,1995,14,1.868673,1,0,1,1,1,566.0411,6.338666
440,2010,22.40494,133,227.8754,3.109281,4.890349,5.428799,1,1995,15,6.607839,1,1022.738,1,1,0,257.278,5.550158
440,2011,26.03415,824,377.7232,3.259409,6.71417,5.934162,1,1995,16,0,1,0,1,1,1,402.173,5.996882
440,2012,19.2609,395,135.6682,2.958077,5.978886,4.910213,1,1995,17,8.256648,1,0,1,0,1,166.5457,5.11527
440,2013,28.00303,451,463.3163,3.332313,6.111467,6.13841,1,1995,18,1.718511,1,0,1,1,1,492.3374,6.199164
440,2014,23.53619,254,270.443,3.158539,5.537334,5.600061,1,1995,19,6.876556,1,321.3266,1,1,1,301.0444,5.707258
440,2015,24.14141,197,331.886,3.183929,5.283204,5.804791,1,1995,20,0,1,961.0535,1,1,0,358.4522,5.881795
441,2006,15.98638,122,92.7893,2.771737,4.804021,4.530331,0,1994,12,1.789296,1,422.7893,1,0,0,125.1767,4.829726
441,2007,15.21391,163,114.0537,2.72221,5.09375,4.73667,0,1994,13,.05372,1,0,1,0,0,142.8308,4.96166
441,2008,12.38267,156,65.85815,2.516298,5.049856,4.187503,0,1994,14,0,1,0,1,0,0,98.20424,4.587049
441,2009,13.57905,90,93.21291,2.608529,4.49981,4.534886,0,1994,15,.2129081,1,0,1,0,0,117.3884,4.765488
441,2010,15.2792,132,118.2341,2.726493,4.882802,4.772666,0,1994,16,.2341176,1,0,1,0,0,153.9399,5.036562
441,2011,15.89372,127,123.4664,2.765924,4.844187,4.815969,0,1994,17,.4663687,1,199.4664,1,0,0,157.2276,5.057694
441,2012,16.64304,149,129.8651,2.811992,5.003946,4.866496,0,1994,18,.8650456,1,57.86505,1,0,0,162.4046,5.09009
441,2013,13.35676,106,99.28026,2.592022,4.663439,4.597947,0,1994,19,0,1,251.2803,1,0,0,125.7598,4.834373
441,2014,14.08281,167,93.94701,2.644955,5.117994,4.542731,0,1994,20,0,1,0,1,0,0,125.9355,4.83577
441,2015,16.67595,129,125.0371,2.813967,4.859812,4.82861,0,1994,21,.0370559,1,1369.037,1,0,0,158.4902,5.065693
442,2006,14.7459,128,107.0241,2.690965,4.85203,4.673054,0,1991,15,.0240604,0,239.0241,1,0,0,140.5355,4.94546
442,2007,13.5998,145,83.76897,2.610055,4.976734,4.428063,0,1991,16,0,0,387.769,1,0,0,116.7207,4.759784
442,2008,12.63429,97,102.7241,2.536414,4.574711,4.632047,0,1991,17,0,0,0,1,0,0,130.4285,4.870825
442,2009,13.31917,152,98.08164,2.589205,5.02388,4.5858,0,1991,18,0,0,0,1,0,0,127.7259,4.849887
442,2010,9.757293,87,46.01469,2.278015,4.465908,3.828961,0,1991,19,0,0,331.0147,1,0,0,74.83617,4.315301
442,2011,18.20981,159,134.2057,2.90196,5.068904,4.899374,0,1991,20,2.205683,0,0,1,0,0,164.1091,5.100531
442,2012,12.68795,98,80.78699,2.540653,4.584968,4.391816,0,1991,21,0,0,165.787,1,0,0,107.7774,4.680068
442,2013,11.99044,113,72.26551,2.484109,4.727388,4.280347,0,1991,22,0,0,314.2655,1,0,0,102.9066,4.633822
442,2014,15.54313,128,111.8904,2.743618,4.85203,4.71752,0,1991,23,.8903973,0,0,1,0,0,139.3303,4.936847
442,2015,13.38001,128,125.9626,2.593762,4.85203,4.835985,0,1991,24,0,0,146.9626,1,0,0,158.6856,5.066925
443,2006,24.45497,324,271.0414,3.196833,5.780744,5.602272,1,1990,16,1.475582,1,1212.016,1,1,1,298.4064,5.698456
443,2007,17.95535,175,175.2942,2.887888,5.164786,5.166465,1,1990,17,9.102333,1,482.2823,1,1,0,208.2766,5.338867
443,2008,28.11721,224,480.2746,3.336382,5.411646,6.174358,1,1990,18,0,1,540.5407,1,1,1,510.3475,6.235092
443,2009,25.36538,474,341.0333,3.233385,6.161207,5.83198,1,1990,19,0,1,66.44244,1,1,1,367.7753,5.907472
443,2010,17.23859,591,127.6131,2.84715,6.381816,4.849003,1,1990,20,0,1,58.07007,1,0,1,158.1149,5.063322
443,2011,14.93964,554,66.16829,2.704018,6.317165,4.192201,1,1990,21,0,1,115.0167,1,0,1,95.0041,4.55392
443,2012,23.3198,303,333.929,3.149303,5.713733,5.810928,1,1990,22,0,1,0,1,1,1,360.1752,5.88659
443,2013,18.34453,262,173.9939,2.909332,5.568345,5.15902,1,1990,23,1.665703,1,0,1,1,1,203.1109,5.313752
443,2014,22.9774,579,254.0643,3.134511,6.361302,5.537588,1,1990,24,9.84408,1,294.8141,1,1,1,284.3356,5.650155
443,2015,27.6026,475,430.3376,3.31791,6.163315,6.06457,1,1990,25,.4848985,1,0,1,1,1,452.9999,6.115892
444,2006,13.41786,148,80.01081,2.596586,4.997212,4.382162,0,1990,16,.0108114,1,144.0108,1,0,0,107.2954,4.675586
444,2007,15.31872,84,116.8817,2.729075,4.430817,4.761162,0,1990,17,.8817067,1,0,1,0,0,143.9397,4.969394
444,2008,12.60473,103,87.41842,2.534072,4.634729,4.470706,0,1990,18,0,1,0,1,0,0,118.5579,4.775402
444,2009,11.21568,117,42.68549,2.417313,4.762174,3.753859,0,1990,19,.6854842,1,0,1,0,0,68.56366,4.227763
444,2010,13.05439,110,85.32061,2.569125,4.70048,4.446416,0,1990,20,0,1,600.3206,1,0,0,115.2723,4.747297
444,2011,12.55971,171,55.32366,2.530494,5.141664,4.013201,0,1990,21,.3236619,1,325.3237,1,0,0,84.59868,4.437919
444,2012,15.20013,156,109.8129,2.721304,5.049856,4.698778,0,1990,22,0,1,578.8129,1,0,0,141.3771,4.951431
444,2013,12.48009,112,62.56193,2.524134,4.718499,4.136157,0,1990,23,.5619269,1,108.5619,1,0,0,89.94292,4.499175
444,2014,13.88474,89,85.03808,2.630791,4.488636,4.443099,0,1990,24,1.038077,1,0,1,0,0,115.8045,4.751904
444,2015,14.02915,169,118.524,2.641137,5.129899,4.775115,0,1990,25,0,1,208.524,1,0,0,146.4037,4.986368
445,2006,25.75134,272,405.3605,3.248487,5.605802,6.004777,1,1992,14,0,1,0,1,1,1,432.2599,6.069027
445,2007,25.71135,333,343.1468,3.246933,5.808143,5.838158,1,1992,15,0,1,184.2116,1,1,1,373.5058,5.922934
445,2008,19.04354,231,168.8585,2.946728,5.442418,5.129061,1,1992,16,1.138415,1,0,1,1,1,197.3728,5.285094
445,2009,25.75589,413,349.9085,3.248663,6.023448,5.857672,1,1992,17,6.837542,1,353.4075,1,1,1,376.9644,5.932151
445,2010,19.05232,141,137.1936,2.947189,4.94876,4.921393,1,1992,18,3.501688,1,1494.312,1,0,0,167.0179,5.118101
445,2011,13.46596,323,47.95164,2.600165,5.777652,3.870193,1,1992,19,1.148991,1,0,1,0,1,72.95404,4.28983
445,2012,20.46206,592,213.136,3.018572,6.383507,5.36193,1,1992,20,6.005482,1,0,1,1,1,241.5936,5.487257
445,2013,20.53256,239,274.7572,3.022012,5.476463,5.615888,1,1992,21,0,1,19.74667,1,1,1,297.7193,5.696151
445,2014,23.94058,301,338.0911,3.175575,5.70711,5.823315,1,1992,22,.11715,1,933.0671,1,1,1,367.3682,5.906364
445,2015,25.19206,471,281.9037,3.226529,6.154858,5.641565,1,1992,23,0,1,0,1,1,1,309.0596,5.733534
446,2006,16.05451,161,86.73124,2.77599,5.081404,4.462814,1,1992,14,2.381058,1,630.381,1,0,0,118.4023,4.774088
446,2007,29.88392,535,526.4102,3.397321,6.282267,6.266081,1,1992,15,2.241219,1,0,1,1,1,559.5708,6.32717
446,2008,23.62903,312,284.6499,3.162476,5.743003,5.65126,1,1992,16,0,1,886.2005,1,1,1,315.9786,5.755675
446,2009,30.08684,357,539.0767,3.404088,5.877736,6.289858,1,1992,17,7.967689,1,0,1,1,1,564.2252,6.335454
446,2010,19.73794,293,176.8623,2.982543,5.680172,5.175371,1,1992,18,0,1,0,1,1,1,211.2552,5.353067
446,2011,21.98381,263,215.8229,3.090306,5.572154,5.374458,1,1992,19,0,1,2.929053,1,1,1,244.8903,5.500811
446,2012,15.87243,464,78.4986,2.764583,6.139884,4.363081,1,1992,20,0,1,825.8477,1,0,1,112.8163,4.725761
446,2013,26.73551,536,388.7809,3.285993,6.284134,5.963016,1,1992,21,2.549063,1,0,1,1,1,416.8771,6.032792
446,2014,10.92428,485,36.79514,2.390987,6.184149,3.605366,1,1992,22,7.476458,1,179.1265,1,0,1,69.63467,4.243263
446,2015,12.62462,117,93.86154,2.535649,4.762174,4.541821,1,1992,23,0,1,0,1,0,0,125.0049,4.828352
447,2006,25.37384,543,284.041,3.233719,6.297109,5.649118,1,1991,15,6.71887,1,243.4489,1,1,1,313.8948,5.749058
447,2007,22.89615,134,372.8615,3.130969,4.89784,5.921207,1,1991,16,0,1,0,1,1,0,401.2017,5.994464
447,2008,17.78861,386,93.92937,2.878558,5.955837,4.542543,1,1991,17,15.54044,1,135.6204,1,0,1,124.729,4.826143
447,2009,22.39254,508,222.9929,3.108728,6.230482,5.40714,1,1991,18,4.741338,1,150.6813,1,1,1,251.5166,5.527509
447,2010,26.27604,473,332.3782,3.268658,6.159095,5.806273,1,1991,19,0,1,254.405,1,1,1,361.2878,5.889675
447,2011,24.55669,258,370.823,3.200984,5.552959,5.915725,1,1991,20,1.254463,1,0,1,1,1,397.8726,5.986132
447,2012,28.43254,573,452.1254,3.347534,6.350886,6.11396,1,1991,21,0,1,0,1,1,1,478.3456,6.170333
447,2013,26.08314,333,366.5221,3.261289,5.808143,5.904059,1,1991,22,.3377346,1,602.6077,1,1,1,399.9528,5.991346
447,2014,17.37873,466,122.5191,2.855247,6.144186,4.808267,1,1991,23,0,1,551.4414,1,0,1,149.0793,5.004478
447,2015,26.12428,631,245.19,3.262865,6.447306,5.502034,1,1991,24,8.242432,1,0,1,1,1,273.7704,5.61229
448,2006,12.30762,141,66.84822,2.510219,4.94876,4.202425,0,1993,13,0,0,0,1,0,0,94.49944,4.548594
448,2007,13.57192,121,73.88334,2.608003,4.795791,4.302487,0,1993,14,.8833386,0,0,1,0,0,101.7295,4.622318
448,2008,14.64226,155,108.0481,2.683912,5.043425,4.682577,0,1993,15,0,0,809.0482,1,0,0,138.083,4.927855
448,2009,14.34644,132,84.64014,2.663502,4.882802,4.438408,0,1993,16,.6401405,0,326.6401,1,0,0,113.5738,4.732453
448,2010,11.8715,85,69.4705,2.474141,4.442651,4.240902,0,1993,17,0,0,444.4705,1,0,0,101.3221,4.618305
448,2011,15.40071,137,108.7612,2.734414,4.919981,4.689155,0,1993,18,.7612398,0,0,1,0,0,139.7718,4.940012
448,2012,14.72316,132,96.31189,2.689422,4.882802,4.567592,0,1993,19,.311893,0,454.3119,1,0,0,126.7108,4.841907
448,2013,10.76622,42,72.38919,2.376413,3.73767,4.282057,0,1993,20,0,0,0,1,0,0,99.897,4.60414
448,2014,14.99258,76,152.1992,2.707556,4.330733,5.02519,0,1993,21,0,0,0,1,0,0,185.9209,5.225322
448,2015,15.46117,128,159.7328,2.738331,4.85203,5.073503,0,1993,22,0,0,22.7328,1,0,0,186.1665,5.226642
449,2006,24.75411,194,363.9065,3.208992,5.267858,5.896897,1,1991,15,1.172144,1,215.5022,1,1,0,395.4468,5.980016
449,2007,15.89256,441,63.93044,2.765851,6.089045,4.157795,1,1991,16,5.219091,1,0,1,0,1,91.24055,4.513499
449,2008,23.24732,148,308.5295,3.14619,4.997212,5.731818,1,1991,17,0,1,0,1,1,0,338.7319,5.825209
449,2009,24.95725,290,299.3499,3.217164,5.669881,5.701613,1,1991,18,.4465713,1,330.7866,1,1,1,326.4664,5.788327
449,2010,28.86255,313,481.7788,3.362545,5.746203,6.177485,1,1991,19,0,1,0,1,1,1,514.6963,6.243577
449,2011,18.99003,428,154.3695,2.943914,6.059123,5.039349,1,1991,20,4.669612,1,714.5696,1,0,1,192.7422,5.261353
449,2012,21.42224,331,235.244,3.06443,5.802118,5.460623,1,1991,21,0,1,510.8528,1,1,1,270.5832,5.60058
449,2013,19.63298,138,278.1269,2.977211,4.927254,5.628078,1,1991,22,0,1,2.558343,1,1,0,305.782,5.722872
449,2014,29.99373,351,479.6505,3.400988,5.860786,6.173058,1,1991,23,0,1,349.9407,1,1,1,514.5549,6.243302
449,2015,31.1119,553,535.3101,3.43759,6.315358,6.282846,1,1991,24,13.09573,1,517.5557,1,1,1,567.9232,6.341986
450,2006,21.35046,277,255.7562,3.061074,5.624018,5.544225,1,1990,16,1.464439,1,0,1,1,1,280.2691,5.63575
450,2007,25.9405,355,362.3966,3.255805,5.872118,5.892739,1,1990,17,0,1,259.7621,1,1,1,392.8087,5.973323
450,2008,26.67509,328,465.4051,3.28373,5.793014,6.142908,1,1990,18,5.623944,1,0,1,1,1,496.8941,6.208377
450,2009,25.60644,722,316.4866,3.242844,6.582025,5.757281,1,1990,19,.6789942,1,0,1,1,1,342.0042,5.834823
450,2010,25.03683,624,306.9828,3.220348,6.436151,5.726792,1,1990,20,2.599083,1,29.50908,1,1,1,336.4516,5.818454
450,2011,18.20604,616,111.397,2.901753,6.423247,4.713101,1,1990,21,3.963959,1,1059.624,1,0,1,141.4639,4.952045
450,2012,28.611,244,504.7433,3.353791,5.497168,6.22405,1,1990,22,3.492106,1,0,1,1,1,533.3992,6.27927
450,2013,30.68092,482,592.8281,3.423641,6.177944,6.384904,1,1990,23,0,1,0,1,1,1,623.7866,6.435808
450,2014,18.17729,147,164.4603,2.900173,4.990433,5.102669,1,1990,24,11.32954,1,558.1096,1,1,0,200.9675,5.303143
450,2015,24.52034,360,343.814,3.199503,5.886104,5.840101,1,1990,25,0,1,151.0007,1,1,1,375.9788,5.929533
451,2006,14.00922,135,123.6914,2.639716,4.905275,4.81779,0,1990,16,0,1,0,1,0,0,157.2229,5.057664
451,2007,12.27854,128,70.75014,2.507853,4.85203,4.259154,0,1990,17,0,1,0,1,0,0,96.21531,4.566588
451,2008,8.435876,136,31.62637,2.132493,4.912655,3.453991,0,1990,18,0,1,0,1,0,0,53.10131,3.972202
451,2009,17.1832,160,108.1104,2.843932,5.075174,4.683153,0,1990,19,2.110364,1,239.1104,1,0,0,136.0955,4.913357
451,2010,15.28897,145,108.7627,2.727131,4.976734,4.689169,0,1990,20,0,1,846.7628,1,0,0,132.3727,4.885621
451,2011,13.77849,99,93.35059,2.623109,4.59512,4.536362,0,1990,21,.350583,1,0,1,0,0,120.8911,4.79489
451,2012,14.37142,106,118.4789,2.665242,4.663439,4.774734,0,1990,22,0,1,176.4789,1,0,0,148.2867,4.999147
451,2013,17.44947,163,131.5683,2.859309,5.09375,4.879526,0,1990,23,1.568254,1,0,1,0,0,166.1576,5.112937
451,2014,15.73226,131,103.6544,2.755713,4.875197,4.641063,0,1990,24,.6544427,1,806.6544,1,0,0,132.0132,4.882902
451,2015,14.62123,174,83.21851,2.682475,5.159055,4.42147,0,1990,25,.218503,1,825.2185,1,0,0,112.4604,4.722601
452,2006,26.76735,137,428.2055,3.287183,4.919981,6.059603,1,1991,15,7.384833,0,156.3148,1,1,0,460.6748,6.132692
452,2007,33.9518,394,747.6956,3.524942,5.976351,6.616996,1,1991,16,5.216568,0,0,1,1,1,783.1069,6.663269
452,2008,20.78011,511,214.6309,3.033996,6.23637,5.36892,1,1991,17,0,0,0,1,1,1,241.2033,5.48564
452,2009,26.99063,469,310.8078,3.29549,6.150603,5.739175,1,1991,18,0,0,677.3043,1,1,1,338.4812,5.824469
452,2010,28.06856,675,351.496,3.33465,6.514713,5.862198,1,1991,19,0,0,527.6929,1,1,1,382.2793,5.946152
452,2011,21.27493,712,199.3638,3.05753,6.568078,5.295131,1,1991,20,5.805487,0,0,1,1,1,231.8593,5.446131
452,2012,17.40296,317,115.2886,2.85664,5.758902,4.747438,1,1991,21,10.86096,0,0,1,0,1,148.6795,5.001793
452,2013,21.26788,606,173.208,3.057198,6.40688,5.154493,1,1991,22,0,0,514.7473,1,1,1,204.377,5.319966
452,2014,25.63984,557,288.4938,3.244147,6.322565,5.664673,1,1991,23,0,0,1298.692,1,1,1,319.8928,5.767986
452,2015,25.06452,342,340.8173,3.221453,5.834811,5.831347,1,1991,24,0,0,125.7304,1,1,1,369.3939,5.911864
453,2006,27.27717,380,362.294,3.30605,5.940171,5.892456,1,1990,16,0,1,1102.129,1,1,1,390.7402,5.968043
453,2007,28.97901,437,468.7446,3.366572,6.079933,6.150058,1,1990,17,2.060816,1,0,1,1,1,500.2097,6.215027
453,2008,27.00863,226,365.1705,3.296156,5.420535,5.900364,1,1990,18,0,1,750.0148,1,1,1,397.0785,5.984134
453,2009,23.215,365,279.0667,3.144799,5.899898,5.631451,1,1990,19,3.374376,1,357.1744,1,1,1,305.565,5.722163
453,2010,24.54981,568,347.9529,3.200704,6.342122,5.852067,1,1990,20,0,1,383.779,1,1,1,374.2742,5.924989
453,2011,28.74725,158,520.4089,3.358542,5.062595,6.254615,1,1990,21,.7040474,1,0,1,1,0,548.4821,6.307155
453,2012,20.37236,237,175.972,3.014179,5.46806,5.170325,1,1990,22,0,1,425.5141,1,1,1,211.9686,5.356438
453,2013,23.91638,168,396.6565,3.174564,5.123964,5.983071,1,1990,23,.4202412,1,0,1,1,0,429.4615,6.062532
453,2014,25.71261,512,380.874,3.246981,6.238325,5.942469,1,1990,24,8.106467,1,0,1,1,1,411.819,6.020584
453,2015,20.1255,164,218.2582,3.001988,5.099866,5.385679,1,1990,25,0,1,1113.64,1,1,0,246.6253,5.50787
454,2006,30.07979,803,470.2836,3.403853,6.688354,6.153336,1,1995,11,0,0,1055.781,1,1,1,496.8313,6.208251
454,2007,20.52799,144,222.2881,3.021789,4.969813,5.403975,1,1995,12,8.011157,0,915.9911,1,1,0,249.9051,5.521081
454,2008,23.7921,506,234.933,3.169354,6.226537,5.459301,1,1995,13,0,0,94.7947,1,1,1,260.8751,5.564042
454,2009,24.47729,369,228.1432,3.197746,5.910797,5.429974,1,1995,14,.1357031,0,824.5657,1,1,1,257.7127,5.551845
454,2010,24.18725,162,296.2009,3.185826,5.087596,5.691038,1,1995,15,0,0,703.5922,1,1,0,329.0575,5.796233
454,2011,23.2909,240,327.9376,3.148063,5.480639,5.792823,1,1995,16,0,0,0,1,1,1,359.6664,5.885177
454,2012,27.12745,461,440.8773,3.300546,6.133398,6.088767,1,1995,17,9.368789,0,37.54879,1,1,1,470.2317,6.153225
454,2013,26.2429,696,362.2378,3.267395,6.54535,5.892301,1,1995,18,0,0,0,1,1,1,393.0286,5.973882
454,2014,25.19268,382,289.2488,3.226553,5.945421,5.667287,1,1995,19,7.37599,0,590.456,1,1,1,322.9741,5.777572
454,2015,21.03299,280,276.153,3.046092,5.634789,5.620955,1,1995,20,0,0,0,1,1,1,304.1273,5.717446
455,2006,19.1013,124,167.838,2.949756,4.820282,5.122999,1,1991,15,.0192302,1,0,1,1,0,196.7478,5.281922
455,2007,25.91232,499,294.9996,3.254719,6.212606,5.686974,1,1991,16,0,1,473.745,1,1,1,324.1006,5.781054
455,2008,29.89662,628,439.019,3.397745,6.44254,6.084543,1,1991,17,0,1,197.7775,1,1,1,475.969,6.165353
455,2009,31.63637,254,576.9935,3.454307,5.537334,6.357831,1,1991,18,1.550803,1,38.2308,1,1,1,613.0515,6.418449
455,2010,22.34912,178,302.8887,3.106787,5.181784,5.713366,1,1991,19,0,1,850.3222,1,1,0,330.428,5.800389
455,2011,17.39832,342,92.81687,2.856374,5.834811,4.530628,1,1991,20,11.89903,1,0,1,0,1,119.6404,4.784491
455,2012,23.36026,261,329.976,3.151036,5.56452,5.79902,1,1991,21,1.868249,1,170.6582,1,1,1,361.7751,5.891023
455,2013,26.75412,459,341.256,3.286689,6.12905,5.832633,1,1991,22,0,1,0,1,1,1,370.2126,5.914077
455,2014,27.28987,524,450.7811,3.306515,6.261492,6.110982,1,1991,23,0,1,0,1,1,1,483.2048,6.18044
455,2015,23.09518,403,300.4825,3.139624,5.998937,5.705389,1,1991,24,10.23217,1,296.2222,1,1,1,328.7014,5.79515
456,2006,14.96567,129,89.10482,2.705759,4.859812,4.489813,0,1991,15,1.104822,0,252.1048,1,0,0,117.8289,4.769234
456,2007,13.41828,148,78.4828,2.596618,4.997212,4.36288,0,1991,16,0,0,1758.483,1,0,0,103.1989,4.636658
456,2008,11.75095,104,59.14145,2.463934,4.644391,4.079932,0,1991,17,.1414441,0,58.14145,1,0,0,87.36069,4.470046
456,2009,15.26701,81,98.95234,2.725694,4.394449,4.594638,0,1991,18,.9523358,0,790.9523,1,0,0,129.7773,4.86582
456,2010,16.26372,175,149.2863,2.788937,5.164786,5.005866,0,1991,19,0,0,240.2863,1,0,0,180.2945,5.194592
456,2011,12.70407,179,71.69588,2.541923,5.187386,4.272433,0,1991,20,0,0,0,1,0,0,98.32092,4.588237
456,2012,15.05078,114,124.8018,2.71143,4.736198,4.826727,0,1991,21,0,0,146.8018,1,0,0,151.9035,5.023245
456,2013,15.09457,102,115.609,2.714335,4.624973,4.750214,0,1991,22,0,0,948.609,1,0,0,144.039,4.970084
456,2014,14.1067,122,81.84718,2.64665,4.804021,4.404854,0,1991,23,.8471738,0,199.8472,1,0,0,108.4989,4.68674
456,2015,12.45223,102,83.54704,2.5219,4.624973,4.42541,0,1991,24,0,0,0,1,0,0,111.1768,4.711122
457,2006,15.42542,163,123.3697,2.736017,5.09375,4.815186,1,1991,15,6.034548,1,43.46455,1,0,0,154.5071,5.04024
457,2007,21.4264,352,177.488,3.064624,5.863631,5.178903,1,1991,16,7.575287,1,0,1,1,1,205.6302,5.326079
457,2008,20.79638,278,238.9855,3.034779,5.627621,5.476403,1,1991,17,0,1,0,1,1,1,265.2855,5.580806
457,2009,25.34731,119,476.6249,3.232672,4.779123,6.16673,1,1991,18,1.714919,1,232.0049,1,1,0,506.3611,6.22725
457,2010,19.45062,597,142.5663,2.967879,6.391917,4.959807,1,1991,19,0,1,0,1,0,1,170.629,5.139492
457,2011,31.2042,222,610.926,3.440553,5.402678,6.414976,1,1991,20,1.207251,1,638.7372,1,1,1,637.4492,6.457475
457,2012,25.74944,122,540.8398,3.248413,4.804021,6.293123,1,1991,21,0,1,0,1,1,0,567.6829,6.341563
457,2013,30.74047,544,560.1617,3.42558,6.298949,6.328226,1,1991,22,4.455584,1,600.7556,1,1,1,588.3282,6.377285
457,2014,22.94102,206,229.4943,3.132927,5.327876,5.435878,1,1991,23,14.04067,1,1025.541,1,1,1,259.7051,5.559547
457,2015,27.04128,481,334.7338,3.297364,6.175867,5.813335,1,1991,24,.1087162,1,1117.259,1,1,1,369.9352,5.913328
458,2006,26.80684,584,307.5949,3.288657,6.369901,5.728784,1,1992,14,0,0,984.4344,1,1,1,336.1743,5.81763
458,2007,26.89865,303,415.8149,3.292076,5.713733,6.03024,1,1992,15,6.172674,0,559.1927,1,1,1,451.2285,6.111974
458,2008,18.35994,224,180.575,2.910171,5.411646,5.196146,1,1992,16,5.677788,0,0,1,1,1,214.1435,5.366646
458,2009,22.68341,621,236.7957,3.121634,6.431331,5.467198,1,1992,17,0,0,0,1,1,1,265.5034,5.581627
458,2010,18.93236,309,147.0558,2.940872,5.733341,4.990812,1,1992,18,0,0,10.161,1,0,1,178.618,5.185249
458,2011,21.54889,301,271.6745,3.070324,5.70711,5.604605,1,1992,19,0,0,96.38918,1,1,1,300.7191,5.706176
458,2012,20.67678,452,168.1594,3.029011,6.113682,5.124913,1,1992,20,0,0,0,1,1,1,196.831,5.282346
458,2013,18.70176,238,141.1739,2.928617,5.47227,4.949992,1,1992,21,0,0,543.0931,1,0,1,176.1332,5.171241
458,2014,14.43319,123,72.88024,2.669531,4.812184,4.288817,1,1992,22,6.068675,0,0,1,0,0,102.9248,4.633998
458,2015,26.89567,125,483.6766,3.291965,4.828314,6.181417,1,1992,23,3.408163,0,0,1,1,0,510.2626,6.234925
459,2006,12.07864,138,96.00546,2.491439,4.927254,4.564405,0,1995,11,0,1,0,0,0,0,122.8706,4.811132
459,2007,16.62518,92,142.128,2.810918,4.521789,4.956728,0,1995,12,.1280196,1,810.128,0,0,0,169.9267,5.135367
459,2008,15.92051,110,153.0669,2.767608,4.70048,5.030875,0,1995,13,0,1,1515.067,0,0,0,180.8225,5.197516
459,2009,9.301175,146,35.0603,2.230141,4.983607,3.557069,0,1995,14,0,1,0,0,0,0,68.13646,4.221512
459,2010,13.96573,65,112.9877,2.636607,4.174387,4.727279,0,1995,15,0,1,0,0,0,0,139.7442,4.939814
459,2011,13.79144,111,66.64705,2.624048,4.70953,4.199411,0,1995,16,1.64705,1,0,0,0,0,92.44901,4.526657
459,2012,17.67105,157,157.7106,2.871928,5.056246,5.060762,0,1995,17,.7105994,1,0,0,0,0,182.8342,5.20858
459,2013,13.81383,87,99.21096,2.62567,4.465908,4.597249,0,1995,18,.2109621,1,0,0,0,0,133.5645,4.894585
459,2014,15.21468,98,94.79938,2.72226,4.584968,4.551763,0,1995,19,.7993768,1,895.7994,0,0,0,124.6167,4.825243
459,2015,14.29085,84,114.9894,2.65962,4.430817,4.74484,0,1995,20,0,1,0,0,0,0,148.7582,5.002322
460,2006,17.68093,323,103.1451,2.872487,5.777652,4.636137,1,1990,16,8.842019,1,856.762,1,0,1,133.5031,4.894125
460,2007,28.81437,172,500.6569,3.360874,5.147494,6.215921,1,1990,17,0,1,0,1,1,0,530.6722,6.274145
460,2008,17.55242,320,141.6792,2.865192,5.768321,4.953565,1,1990,18,0,1,979.9761,1,0,1,173.6788,5.157207
460,2009,23.15781,265,267.4839,3.142332,5.57973,5.589059,1,1990,19,4.61991,1,797.5399,1,1,1,289.9008,5.669539
460,2010,18.87328,367,167.751,2.937747,5.905362,5.122481,1,1990,20,0,1,0,1,1,1,197.3561,5.28501
460,2011,19.97237,420,163.7605,2.99435,6.040255,5.098405,1,1990,21,10.42137,1,292.5314,1,1,1,195.1246,5.273638
460,2012,17.18808,167,136.285,2.844216,5.117994,4.914749,1,1990,22,0,1,134.7261,1,0,0,168.1868,5.125075
460,2013,23.90305,145,369.0016,3.174006,4.976734,5.910801,1,1990,23,0,1,0,1,1,0,397.4661,5.98511
460,2014,18.4736,637,107.3194,2.916343,6.456769,4.675809,1,1990,24,1.356251,1,562.5963,1,0,1,135.0259,4.905467
460,2015,16.29459,521,88.52032,2.790833,6.25575,4.483232,1,1990,25,3.366657,1,0,1,0,1,119.5319,4.783584
461,2006,25.04046,424,356.6808,3.220493,6.049734,5.876841,1,2003,3,2.052827,1,0,1,1,1,387.5019,5.959721
461,2007,23.80066,252,366.4453,3.169713,5.529429,5.90385,1,2003,4,0,1,0,1,1,1,398.1501,5.986829
461,2008,20.86878,733,125.7498,3.038254,6.597146,4.834295,1,2003,5,12.51805,1,0,1,0,1,160.1084,5.075851
461,2009,25.24139,226,331.4412,3.228485,5.420535,5.803451,1,2003,6,1.094352,1,455.3044,1,1,1,364.724,5.899141
461,2010,26.9283,569,378.723,3.293178,6.343881,5.936805,1,2003,7,0,1,304.2961,1,1,1,407.9429,6.011127
